Date_Hour,Solar Power Aggregated [MW],Temperature (°C),Relative Humidity (%),Apparent Temperature (°C),Precipitation (mm),Rain (mm),Cloud cover (%),Wind speed 10m (km/h),Day,Sunshine Duration (s),Direct Radiation (W/m²),Diffuse Radiation (W/m²),Direct Normal Irradiance (W/m²)
2022-09-13 01:00:00,0.0,20.5,89.0,19.8,1.3,1.3,58.0,26.4,0,0.0,0.0,0.0,0.0
2022-09-13 02:00:00,0.0,20.2,90.0,19.5,0.8,0.8,56.0,26.4,0,0.0,0.0,0.0,0.0
2022-09-13 03:00:00,0.0,20.2,90.0,19.9,2.3,2.3,100.0,24.2,0,0.0,0.0,0.0,0.0
2022-09-13 04:00:00,0.0,19.7,92.0,19.4,2.3,2.3,100.0,22.9,0,0.0,0.0,0.0,0.0
2022-09-13 05:00:00,0.0,19.6,92.0,19.5,4.2,4.2,100.0,21.5,0,0.0,0.0,0.0,0.0
2022-09-13 06:00:00,0.0,19.6,92.0,19.7,4.5,4.5,100.0,20.3,0,0.0,0.0,0.0,0.0
2022-09-13 07:00:00,0.0,19.3,92.0,19.0,4.3,4.3,100.0,22.5,1,0.0,0.0,6.0,0.0
2022-09-13 08:00:00,16.0,19.4,90.0,18.9,5.1,5.1,100.0,23.2,1,0.0,2.0,44.0,8.6
2022-09-13 09:00:00,195.0,19.5,91.0,18.8,2.9,2.9,100.0,24.2,1,0.0,0.0,63.0,0.0
2022-09-13 10:00:00,369.0,19.9,91.0,19.6,1.7,1.7,82.0,23.9,1,0.0,0.0,75.0,0.0
2022-09-13 11:00:00,543.0,20.6,90.0,20.3,8.6,8.6,100.0,25.5,1,190.78,47.0,246.0,66.4
2022-09-13 12:00:00,672.0,19.5,90.0,19.4,0.2,0.2,100.0,21.0,1,2997.62,126.0,217.0,159.9
2022-09-13 13:00:00,748.0,20.3,87.0,19.9,0.0,0.0,100.0,22.6,1,0.0,0.0,268.0,0.0
2022-09-13 14:00:00,800.0,21.3,82.0,20.9,0.0,0.0,37.0,22.7,1,3600.0,236.0,222.0,297.9
2022-09-13 15:00:00,753.0,22.1,79.0,22.2,0.0,0.0,85.0,20.3,1,3600.0,312.0,216.0,435.4
2022-09-13 16:00:00,748.0,22.3,75.0,21.2,0.0,0.0,35.0,26.2,1,3600.0,203.0,158.0,341.3
2022-09-13 17:00:00,681.0,22.0,76.0,21.0,0.1,0.1,38.0,25.7,1,3600.0,187.0,121.0,429.7
2022-09-13 18:00:00,463.0,21.5,78.0,20.9,0.0,0.0,28.0,23.2,1,3600.0,96.0,65.0,386.2
2022-09-13 19:00:00,214.0,19.3,90.0,19.0,0.2,0.2,100.0,20.8,0,238.58,9.0,15.0,81.1
2022-09-13 20:00:00,20.0,19.7,88.0,19.8,0.3,0.3,63.0,18.8,0,0.0,0.0,0.0,0.0
2022-09-13 21:00:00,0.0,19.7,89.0,19.6,0.1,0.1,80.0,20.5,0,0.0,0.0,0.0,0.0
2022-09-13 22:00:00,0.0,19.5,91.0,19.5,0.1,0.1,97.0,19.9,0,0.0,0.0,0.0,0.0
2022-09-13 23:00:00,0.0,19.6,90.0,19.7,0.1,0.1,100.0,19.3,0,0.0,0.0,0.0,0.0
2022-09-14 00:00:00,0.0,19.8,89.0,20.0,0.6,0.6,66.0,18.9,0,0.0,0.0,0.0,0.0
2022-09-14 01:00:00,0.0,18.9,94.0,19.0,0.3,0.3,100.0,18.7,0,0.0,0.0,0.0,0.0
2022-09-14 02:00:00,0.0,19.1,94.0,19.1,0.8,0.8,100.0,20.6,0,0.0,0.0,0.0,0.0
2022-09-14 03:00:00,0.0,19.3,93.0,19.6,0.5,0.5,100.0,18.3,0,0.0,0.0,0.0,0.0
2022-09-14 04:00:00,0.0,19.3,93.0,19.7,0.7,0.7,100.0,17.9,0,0.0,0.0,0.0,0.0
2022-09-14 05:00:00,0.0,19.3,94.0,20.0,0.4,0.4,100.0,16.5,0,0.0,0.0,0.0,0.0
2022-09-14 06:00:00,0.0,19.2,95.0,20.2,0.1,0.1,73.0,14.8,0,0.0,0.0,0.0,0.0
2022-09-14 07:00:00,0.0,19.9,91.0,20.7,0.1,0.1,100.0,15.9,1,0.0,0.0,9.0,0.0
2022-09-14 08:00:00,24.0,20.5,88.0,21.4,0.1,0.1,100.0,15.6,1,1070.23,22.0,71.0,95.7
2022-09-14 09:00:00,170.0,21.4,84.0,22.6,0.0,0.0,100.0,14.0,1,3600.0,103.0,120.0,246.4
2022-09-14 10:00:00,309.0,21.5,84.0,22.5,0.1,0.1,26.0,15.6,1,3268.87,98.0,163.0,169.0
2022-09-14 11:00:00,452.0,22.3,82.0,23.3,0.2,0.2,100.0,16.8,1,3600.0,351.0,187.0,497.9
2022-09-14 12:00:00,622.0,20.5,89.0,21.6,0.0,0.0,57.0,15.6,1,3600.0,320.0,268.0,408.0
2022-09-14 13:00:00,680.0,22.1,80.0,22.7,0.1,0.1,100.0,17.0,1,3600.0,178.0,292.0,219.0
2022-09-14 14:00:00,689.0,22.6,77.0,23.5,0.1,0.1,35.0,15.7,1,3600.0,204.0,262.0,258.9
2022-09-14 15:00:00,621.0,21.8,82.0,22.7,0.2,0.2,57.0,15.0,1,3600.0,278.0,201.0,390.4
2022-09-14 16:00:00,570.0,22.5,77.0,23.6,0.1,0.1,42.0,13.6,1,3600.0,179.0,214.0,303.4
2022-09-14 17:00:00,507.0,22.2,78.0,23.0,0.1,0.1,34.0,15.0,1,3600.0,224.0,106.0,520.8
2022-09-14 18:00:00,324.0,21.4,81.0,22.4,0.0,0.0,24.0,13.3,1,3600.0,89.0,64.0,365.9
2022-09-14 19:00:00,169.0,20.5,87.0,22.1,0.0,0.0,22.0,9.7,0,145.83,8.0,14.0,73.9
2022-09-14 20:00:00,21.0,19.9,91.0,21.9,0.0,0.0,13.0,6.9,0,0.0,0.0,0.0,0.0
2022-09-14 21:00:00,0.0,19.6,93.0,21.7,0.0,0.0,9.0,6.5,0,0.0,0.0,0.0,0.0
2022-09-14 22:00:00,0.0,19.5,94.0,21.6,0.0,0.0,13.0,6.7,0,0.0,0.0,0.0,0.0
2022-09-14 23:00:00,0.0,19.4,95.0,21.6,0.0,0.0,48.0,7.0,0,0.0,0.0,0.0,0.0
2022-09-15 00:00:00,0.0,19.9,92.0,21.7,0.0,0.0,31.0,9.5,0,0.0,0.0,0.0,0.0
2022-09-15 01:00:00,0.0,19.9,92.0,21.6,0.0,0.0,27.0,9.5,0,0.0,0.0,0.0,0.0
2022-09-15 02:00:00,0.0,19.6,93.0,21.5,0.0,0.0,31.0,8.8,0,0.0,0.0,0.0,0.0
2022-09-15 03:00:00,0.0,19.5,93.0,21.5,0.0,0.0,32.0,7.9,0,0.0,0.0,0.0,0.0
2022-09-15 04:00:00,0.0,19.4,94.0,21.5,0.0,0.0,19.0,7.0,0,0.0,0.0,0.0,0.0
2022-09-15 05:00:00,0.0,19.3,94.0,21.5,0.0,0.0,33.0,6.6,0,0.0,0.0,0.0,0.0
2022-09-15 06:00:00,0.0,19.2,95.0,21.5,0.0,0.0,25.0,5.8,0,0.0,0.0,0.0,0.0
2022-09-15 07:00:00,0.0,19.7,93.0,21.7,0.0,0.0,38.0,8.2,1,0.0,5.0,11.0,49.9
2022-09-15 08:00:00,16.0,20.7,86.0,22.3,0.0,0.0,31.0,9.8,1,3600.0,55.0,66.0,242.3
2022-09-15 09:00:00,160.0,21.5,81.0,23.1,0.0,0.0,55.0,9.0,1,3600.0,135.0,106.0,325.3
2022-09-15 10:00:00,369.0,22.5,79.0,24.6,0.0,0.0,36.0,7.4,1,3600.0,256.0,151.0,443.8
2022-09-15 11:00:00,509.0,23.5,74.0,25.7,0.0,0.0,95.0,8.0,1,3600.0,409.0,169.0,582.9
2022-09-15 12:00:00,589.0,24.2,69.0,26.2,0.0,0.0,41.0,9.9,1,3600.0,371.0,243.0,475.2
2022-09-15 13:00:00,674.0,24.3,68.0,26.2,0.1,0.1,23.0,12.6,1,3600.0,534.0,162.0,660.3
2022-09-15 14:00:00,646.0,24.0,69.0,25.4,0.1,0.1,21.0,15.7,1,3600.0,570.0,144.0,727.2
2022-09-15 15:00:00,632.0,23.4,71.0,24.1,0.1,0.1,38.0,17.6,1,3600.0,500.0,129.0,706.7
2022-09-15 16:00:00,570.0,22.8,73.0,23.2,0.1,0.1,61.0,16.6,1,3600.0,315.0,143.0,538.3
2022-09-15 17:00:00,468.0,22.4,75.0,23.0,0.0,0.0,30.0,15.1,1,3600.0,199.0,112.0,468.2
2022-09-15 18:00:00,363.0,21.6,78.0,22.5,0.0,0.0,18.0,12.4,1,3600.0,91.0,63.0,382.4
2022-09-15 19:00:00,169.0,20.6,85.0,22.1,0.0,0.0,21.0,9.1,0,153.11,8.0,15.0,75.7
2022-09-15 20:00:00,14.0,20.0,89.0,21.9,0.0,0.0,38.0,7.4,0,0.0,0.0,0.0,0.0
2022-09-15 21:00:00,0.0,19.7,92.0,22.0,0.0,0.0,22.0,5.8,0,0.0,0.0,0.0,0.0
2022-09-15 22:00:00,0.0,19.2,95.0,21.7,0.0,0.0,26.0,4.3,0,0.0,0.0,0.0,0.0
2022-09-15 23:00:00,0.0,19.0,95.0,21.5,0.0,0.0,8.0,4.0,0,0.0,0.0,0.0,0.0
2022-09-16 00:00:00,0.0,20.0,94.0,22.5,0.0,0.0,60.0,5.6,0,0.0,0.0,0.0,0.0
2022-09-16 01:00:00,0.0,20.0,92.0,22.6,0.0,0.0,99.0,4.3,0,0.0,0.0,0.0,0.0
2022-09-16 02:00:00,0.0,19.8,93.0,22.6,0.0,0.0,96.0,3.1,0,0.0,0.0,0.0,0.0
2022-09-16 03:00:00,0.0,19.6,95.0,22.3,0.0,0.0,95.0,3.2,0,0.0,0.0,0.0,0.0
2022-09-16 04:00:00,0.0,19.6,94.0,22.4,0.0,0.0,100.0,3.3,0,0.0,0.0,0.0,0.0
2022-09-16 05:00:00,0.0,19.5,95.0,22.3,0.0,0.0,65.0,2.9,0,0.0,0.0,0.0,0.0
2022-09-16 06:00:00,0.0,19.3,95.0,22.0,0.0,0.0,11.0,3.4,0,0.0,0.0,0.0,0.0
2022-09-16 07:00:00,0.0,19.8,94.0,22.5,0.0,0.0,38.0,4.6,1,0.0,4.0,11.0,40.6
2022-09-16 08:00:00,18.0,20.7,90.0,23.2,0.0,0.0,40.0,5.6,1,3600.0,55.0,74.0,245.5
2022-09-16 09:00:00,185.0,21.6,84.0,24.0,0.0,0.0,23.0,6.4,1,3600.0,139.0,137.0,337.4
2022-09-16 10:00:00,454.0,22.6,77.0,24.7,0.1,0.1,26.0,6.8,1,3600.0,154.0,216.0,268.4
2022-09-16 11:00:00,807.0,23.3,73.0,25.5,0.1,0.1,52.0,5.6,1,3600.0,209.0,231.0,299.3
2022-09-16 12:00:00,1076.0,23.7,71.0,26.0,0.1,0.1,43.0,4.5,1,3600.0,286.0,260.0,368.0
2022-09-16 13:00:00,1092.0,24.4,66.0,27.2,0.1,0.1,47.0,4.7,1,3600.0,471.0,188.0,585.2
2022-09-16 14:00:00,1027.0,24.5,65.0,26.5,0.0,0.0,90.0,4.7,1,3600.0,343.0,202.0,440.0
2022-09-16 15:00:00,980.0,24.6,67.0,26.6,0.0,0.0,4.0,6.9,1,3600.0,359.0,206.0,510.7
2022-09-16 16:00:00,904.0,24.0,74.0,26.0,0.0,0.0,12.0,10.4,1,3600.0,325.0,123.0,560.1
2022-09-16 17:00:00,816.0,23.8,73.0,25.4,0.0,0.0,14.0,11.4,1,3600.0,241.0,94.0,573.9
2022-09-16 18:00:00,591.0,22.7,77.0,23.8,0.0,0.0,3.0,13.2,1,3600.0,108.0,58.0,464.2
2022-09-16 19:00:00,257.0,21.5,82.0,22.6,0.0,0.0,0.0,13.0,0,245.08,9.0,13.0,87.4
2022-09-16 20:00:00,19.0,20.7,82.0,21.5,0.0,0.0,0.0,13.7,0,0.0,0.0,0.0,0.0
2022-09-16 21:00:00,0.0,20.5,82.0,21.5,0.0,0.0,0.0,11.1,0,0.0,0.0,0.0,0.0
2022-09-16 22:00:00,0.0,20.3,82.0,21.5,0.0,0.0,0.0,9.4,0,0.0,0.0,0.0,0.0
2022-09-16 23:00:00,0.0,20.1,82.0,21.4,0.0,0.0,0.0,8.3,0,0.0,0.0,0.0,0.0
2022-09-17 00:00:00,0.0,20.0,84.0,21.2,0.0,0.0,0.0,10.2,0,0.0,0.0,0.0,0.0
2022-09-17 01:00:00,0.0,19.5,88.0,21.1,0.0,0.0,1.0,7.2,0,0.0,0.0,0.0,0.0
2022-09-17 02:00:00,0.0,19.3,88.0,20.9,0.0,0.0,3.0,6.8,0,0.0,0.0,0.0,0.0
2022-09-17 03:00:00,0.0,19.1,89.0,20.7,0.0,0.0,30.0,6.5,0,0.0,0.0,0.0,0.0
2022-09-17 04:00:00,0.0,18.4,91.0,20.0,0.0,0.0,29.0,5.8,0,0.0,0.0,0.0,0.0
2022-09-17 05:00:00,0.0,18.2,91.0,19.7,0.0,0.0,6.0,5.9,0,0.0,0.0,0.0,0.0
2022-09-17 06:00:00,0.0,18.4,92.0,20.1,0.0,0.0,0.0,5.6,0,0.0,0.0,0.0,0.0
2022-09-17 07:00:00,0.0,19.1,91.0,20.9,0.0,0.0,0.0,6.7,1,0.0,5.0,12.0,51.5
2022-09-17 08:00:00,28.0,20.6,86.0,22.8,0.0,0.0,4.0,6.2,1,3600.0,73.0,69.0,330.2
2022-09-17 09:00:00,304.0,22.7,79.0,25.4,0.0,0.0,2.0,4.5,1,3600.0,260.0,84.0,635.8
2022-09-17 10:00:00,678.0,24.5,69.0,26.9,0.0,0.0,4.0,5.2,1,3600.0,434.0,92.0,760.7
2022-09-17 11:00:00,967.0,25.9,64.0,29.2,0.0,0.0,0.0,4.2,1,3600.0,566.0,100.0,814.5
2022-09-17 12:00:00,1155.0,27.9,55.0,31.7,0.0,0.0,0.0,3.3,1,3600.0,654.0,104.0,845.6
2022-09-17 13:00:00,1224.0,28.8,49.0,32.5,0.0,0.0,3.0,2.3,1,3600.0,642.0,120.0,801.6
2022-09-17 14:00:00,1189.0,29.1,47.0,32.2,0.0,0.0,12.0,1.1,1,3600.0,568.0,134.0,732.7
2022-09-17 15:00:00,1092.0,28.8,48.0,30.5,0.0,0.0,8.0,7.3,1,3600.0,515.0,112.0,737.4
2022-09-17 16:00:00,967.0,26.5,68.0,27.8,0.0,0.0,6.0,17.9,1,3600.0,386.0,103.0,670.8
2022-09-17 17:00:00,843.0,25.1,70.0,25.8,0.0,0.0,3.0,18.9,1,3600.0,261.0,83.0,629.2
2022-09-17 18:00:00,579.0,23.2,75.0,23.8,0.0,0.0,13.0,17.8,1,3600.0,106.0,55.0,466.1
2022-09-17 19:00:00,239.0,22.4,74.0,22.8,0.0,0.0,11.0,15.6,0,242.42,9.0,11.0,89.8
2022-09-17 20:00:00,18.0,21.9,74.0,22.5,0.0,0.0,11.0,13.0,0,0.0,0.0,0.0,0.0
2022-09-17 21:00:00,0.0,21.7,76.0,22.8,0.0,0.0,3.0,10.1,0,0.0,0.0,0.0,0.0
2022-09-17 22:00:00,0.0,21.5,77.0,23.0,0.0,0.0,0.0,7.6,0,0.0,0.0,0.0,0.0
2022-09-17 23:00:00,0.0,21.6,77.0,23.1,0.0,0.0,0.0,7.9,0,0.0,0.0,0.0,0.0
2022-09-18 00:00:00,0.0,21.6,73.0,22.8,0.0,0.0,0.0,7.6,0,0.0,0.0,0.0,0.0
2022-09-18 01:00:00,0.0,20.1,81.0,21.4,0.0,0.0,0.0,7.9,0,0.0,0.0,0.0,0.0
2022-09-18 02:00:00,0.0,19.7,83.0,20.9,0.0,0.0,0.0,8.2,0,0.0,0.0,0.0,0.0
2022-09-18 03:00:00,0.0,19.8,86.0,21.5,0.0,0.0,1.0,6.5,0,0.0,0.0,0.0,0.0
2022-09-18 04:00:00,0.0,20.3,83.0,21.8,0.0,0.0,11.0,7.8,0,0.0,0.0,0.0,0.0
2022-09-18 05:00:00,0.0,20.6,85.0,22.2,0.0,0.0,2.0,9.2,0,0.0,0.0,0.0,0.0
2022-09-18 06:00:00,0.0,20.3,90.0,22.4,0.0,0.0,14.0,7.9,0,0.0,0.0,0.0,0.0
2022-09-18 07:00:00,0.0,20.5,92.0,22.8,0.0,0.0,38.0,7.8,1,18.52,6.0,10.0,62.7
2022-09-18 08:00:00,22.0,21.7,87.0,24.7,0.0,0.0,10.0,4.1,1,3600.0,73.0,59.0,334.8
2022-09-18 09:00:00,240.0,23.7,76.0,26.9,0.0,0.0,11.0,2.2,1,3600.0,251.0,87.0,618.5
2022-09-18 10:00:00,579.0,25.5,61.0,26.8,0.0,0.0,7.0,9.4,1,3600.0,389.0,113.0,685.7
2022-09-18 11:00:00,816.0,26.0,56.0,27.4,0.0,0.0,10.0,9.8,1,3600.0,515.0,123.0,744.8
2022-09-18 12:00:00,1007.0,27.2,49.0,28.4,0.0,0.0,38.0,11.0,1,3600.0,573.0,142.0,744.4
2022-09-18 13:00:00,1144.0,27.6,49.0,28.7,0.0,0.0,30.0,9.0,1,3600.0,394.0,229.0,494.4
2022-09-18 14:00:00,1168.0,27.6,50.0,29.0,0.0,0.0,16.0,8.7,1,3600.0,473.0,167.0,613.5
2022-09-18 15:00:00,1143.0,27.7,50.0,29.3,0.0,0.0,4.0,6.9,1,3600.0,464.0,142.0,668.8
2022-09-18 16:00:00,1014.0,27.4,53.0,28.4,0.0,0.0,18.0,10.7,1,3600.0,401.0,105.0,702.9
2022-09-18 17:00:00,798.0,25.6,62.0,26.2,0.0,0.0,6.0,14.9,1,3600.0,241.0,89.0,588.3
2022-09-18 18:00:00,486.0,24.3,68.0,25.3,0.0,0.0,6.0,13.1,1,3600.0,92.0,56.0,414.2
2022-09-18 19:00:00,169.0,22.7,73.0,23.6,0.0,0.0,8.0,12.9,0,86.27,7.0,10.0,71.7
2022-09-18 20:00:00,13.0,22.3,75.0,23.1,0.0,0.0,11.0,13.3,0,0.0,0.0,0.0,0.0
2022-09-18 21:00:00,0.0,22.1,76.0,23.3,0.1,0.1,41.0,10.9,0,0.0,0.0,0.0,0.0
2022-09-18 22:00:00,0.0,22.0,76.0,23.8,0.0,0.0,48.0,6.1,0,0.0,0.0,0.0,0.0
2022-09-18 23:00:00,0.0,21.8,76.0,23.4,0.0,0.0,33.0,7.2,0,0.0,0.0,0.0,0.0
2022-09-19 00:00:00,0.0,21.7,81.0,23.6,0.0,0.0,39.0,7.6,0,0.0,0.0,0.0,0.0
2022-09-19 01:00:00,0.0,21.3,82.0,23.8,0.0,0.0,3.0,3.2,0,0.0,0.0,0.0,0.0
2022-09-19 02:00:00,0.0,20.6,91.0,23.5,0.0,0.0,2.0,3.7,0,0.0,0.0,0.0,0.0
2022-09-19 03:00:00,0.0,20.3,92.0,23.0,0.0,0.0,2.0,4.2,0,0.0,0.0,0.0,0.0
2022-09-19 04:00:00,0.0,19.4,93.0,21.7,0.0,0.0,1.0,4.5,0,0.0,0.0,0.0,0.0
2022-09-19 05:00:00,0.0,21.0,87.0,24.1,0.0,0.0,5.0,0.8,0,0.0,0.0,0.0,0.0
2022-09-19 06:00:00,0.0,20.0,87.0,22.2,0.0,0.0,21.0,4.6,0,0.0,0.0,0.0,0.0
2022-09-19 07:00:00,0.0,20.4,86.0,20.7,1.6,1.6,64.0,17.6,1,23.66,6.0,10.0,63.7
2022-09-19 08:00:00,13.0,20.9,88.0,22.3,3.6,3.6,32.0,13.8,1,3222.37,36.0,44.0,167.4
2022-09-19 09:00:00,144.0,22.2,88.0,23.5,0.0,0.0,30.0,17.4,1,1849.95,49.0,127.0,121.7
2022-09-19 10:00:00,369.0,24.2,71.0,25.6,0.0,0.0,40.0,12.9,1,3600.0,235.0,187.0,416.6
2022-09-19 11:00:00,533.0,24.5,72.0,26.1,0.0,0.0,43.0,12.5,1,3600.0,138.0,285.0,200.6
2022-09-19 12:00:00,697.0,22.9,76.0,23.5,0.0,0.0,35.0,16.8,1,3600.0,243.0,304.0,317.2
2022-09-19 13:00:00,815.0,24.1,77.0,27.6,1.7,1.7,81.0,2.1,1,3600.0,216.0,335.0,272.4
2022-09-19 14:00:00,844.0,24.6,77.0,27.7,0.4,0.4,66.0,6.1,1,234.95,52.0,270.0,67.8
2022-09-19 15:00:00,894.0,23.1,84.0,25.2,2.1,2.1,68.0,12.4,1,0.0,13.0,176.0,18.9
2022-09-19 16:00:00,800.0,22.9,86.0,26.3,0.3,0.3,31.0,4.7,1,0.0,0.0,101.0,0.0
2022-09-19 17:00:00,654.0,22.5,88.0,25.7,0.3,0.3,30.0,6.0,1,0.0,4.0,138.0,9.9
2022-09-19 18:00:00,442.0,22.4,89.0,25.9,0.1,0.1,30.0,4.1,1,0.0,7.0,63.0,32.3
2022-09-19 19:00:00,168.0,21.3,95.0,24.6,0.0,0.0,30.0,5.1,0,0.0,0.0,10.0,0.0
2022-09-19 20:00:00,14.0,20.3,95.0,23.2,0.0,0.0,28.0,4.7,0,0.0,0.0,0.0,0.0
2022-09-19 21:00:00,0.0,20.3,93.0,23.1,0.0,0.0,5.0,4.9,0,0.0,0.0,0.0,0.0
2022-09-19 22:00:00,0.0,20.4,92.0,22.9,0.0,0.0,0.0,5.9,0,0.0,0.0,0.0,0.0
2022-09-19 23:00:00,0.0,20.3,92.0,22.8,0.0,0.0,0.0,6.4,0,0.0,0.0,0.0,0.0
2022-09-20 00:00:00,0.0,21.6,87.0,24.4,0.0,0.0,2.0,4.8,0,0.0,0.0,0.0,0.0
2022-09-20 01:00:00,0.0,21.0,90.0,23.9,0.0,0.0,1.0,4.7,0,0.0,0.0,0.0,0.0
2022-09-20 02:00:00,0.0,20.8,90.0,23.5,0.0,0.0,3.0,5.5,0,0.0,0.0,0.0,0.0
2022-09-20 03:00:00,0.0,21.1,85.0,23.2,0.0,0.0,7.0,6.9,0,0.0,0.0,0.0,0.0
2022-09-20 04:00:00,0.0,20.4,94.0,22.6,4.2,4.2,71.0,8.9,0,0.0,0.0,0.0,0.0
2022-09-20 05:00:00,0.0,20.5,91.0,22.4,0.0,0.0,72.0,10.5,0,0.0,0.0,0.0,0.0
2022-09-20 06:00:00,0.0,20.3,92.0,22.9,0.1,0.1,29.0,5.2,0,0.0,0.0,0.0,0.0
2022-09-20 07:00:00,0.0,20.9,86.0,23.3,0.0,0.0,27.0,5.5,1,0.0,1.0,10.0,10.8
2022-09-20 08:00:00,21.0,21.9,85.0,25.2,0.0,0.0,34.0,1.1,1,3600.0,66.0,68.0,311.3
2022-09-20 09:00:00,250.0,23.5,78.0,26.7,0.0,0.0,40.0,2.9,1,3600.0,212.0,103.0,530.5
2022-09-20 10:00:00,541.0,25.5,70.0,28.7,0.0,0.0,13.0,3.6,1,3600.0,345.0,135.0,615.2
2022-09-20 11:00:00,795.0,27.3,60.0,30.5,0.0,0.0,0.0,4.7,1,3600.0,508.0,125.0,742.2
2022-09-20 12:00:00,856.0,25.3,66.0,28.1,0.0,0.0,57.0,9.4,1,3600.0,597.0,118.0,783.2
2022-09-20 13:00:00,958.0,23.9,76.0,25.5,3.0,3.0,49.0,13.7,1,215.84,53.0,273.0,67.2
2022-09-20 14:00:00,943.0,23.3,78.0,24.8,1.6,1.6,56.0,14.0,1,325.32,54.0,177.0,70.8
2022-09-20 15:00:00,1008.0,24.2,74.0,27.0,0.0,0.0,28.0,5.5,1,2933.59,108.0,227.0,157.8
2022-09-20 16:00:00,813.0,25.5,66.0,27.1,0.0,0.0,9.0,10.4,1,3600.0,307.0,162.0,547.5
2022-09-20 17:00:00,549.0,24.8,64.0,25.9,0.0,0.0,15.0,10.8,1,3600.0,233.0,92.0,583.3
2022-09-20 18:00:00,308.0,23.3,70.0,24.7,0.0,0.0,2.0,9.5,1,3600.0,81.0,60.0,382.8
2022-09-20 19:00:00,101.0,21.8,76.0,23.2,0.0,0.0,12.0,8.2,0,0.0,5.0,10.0,54.2
2022-09-20 20:00:00,4.0,21.0,79.0,22.7,0.0,0.0,21.0,5.9,0,0.0,0.0,0.0,0.0
2022-09-20 21:00:00,0.0,22.1,72.0,23.7,0.0,0.0,37.0,5.4,0,0.0,0.0,0.0,0.0
2022-09-20 22:00:00,0.0,21.9,75.0,24.1,0.0,0.0,34.0,2.9,0,0.0,0.0,0.0,0.0
2022-09-20 23:00:00,0.0,21.8,76.0,23.8,0.0,0.0,2.0,4.7,0,0.0,0.0,0.0,0.0
2022-09-21 00:00:00,0.0,20.9,92.0,21.9,0.0,0.0,45.0,18.4,0,0.0,0.0,0.0,0.0
2022-09-21 01:00:00,0.0,20.6,95.0,23.3,0.0,0.0,48.0,6.9,0,0.0,0.0,0.0,0.0
2022-09-21 02:00:00,0.0,20.9,93.0,22.7,0.0,0.0,66.0,12.5,0,0.0,0.0,0.0,0.0
2022-09-21 03:00:00,0.0,20.9,92.0,22.9,0.0,0.0,97.0,11.4,0,0.0,0.0,0.0,0.0
2022-09-21 04:00:00,0.0,21.3,90.0,23.2,0.0,0.0,58.0,11.6,0,0.0,0.0,0.0,0.0
2022-09-21 05:00:00,0.0,21.3,91.0,23.7,0.0,0.0,44.0,9.3,0,0.0,0.0,0.0,0.0
2022-09-21 06:00:00,0.0,20.9,88.0,22.3,0.1,0.1,52.0,13.0,0,0.0,0.0,0.0,0.0
2022-09-21 07:00:00,0.0,20.8,88.0,23.5,0.7,0.7,32.0,4.0,1,0.0,1.0,7.0,11.0
2022-09-21 08:00:00,9.0,21.6,89.0,23.9,0.3,0.3,16.0,9.5,1,3600.0,41.0,70.0,196.2
2022-09-21 09:00:00,169.0,22.5,84.0,25.9,0.0,0.0,53.0,2.6,1,3600.0,196.0,96.0,494.4
2022-09-21 10:00:00,490.0,23.8,79.0,27.5,0.0,0.0,2.0,0.5,1,3600.0,337.0,126.0,604.5
2022-09-21 11:00:00,787.0,25.4,73.0,29.6,0.0,0.0,0.0,1.8,1,3600.0,505.0,119.0,741.7
2022-09-21 12:00:00,840.0,26.5,59.0,29.5,0.0,0.0,3.0,7.0,1,3600.0,625.0,107.0,824.1
2022-09-21 13:00:00,884.0,26.5,63.0,29.0,0.0,0.0,10.0,13.2,1,3600.0,654.0,110.0,833.5
2022-09-21 14:00:00,978.0,25.3,68.0,27.3,0.0,0.0,8.0,15.5,1,3600.0,592.0,124.0,781.2
2022-09-21 15:00:00,928.0,24.9,68.0,26.1,0.0,0.0,10.0,14.8,1,3600.0,489.0,111.0,719.4
2022-09-21 16:00:00,811.0,24.3,70.0,25.5,0.0,0.0,29.0,13.7,1,3600.0,323.0,108.0,581.2
2022-09-21 17:00:00,749.0,23.6,71.0,25.0,0.0,0.0,24.0,10.5,1,3600.0,183.0,98.0,464.1
2022-09-21 18:00:00,488.0,22.8,74.0,24.5,0.0,0.0,10.0,8.4,1,3600.0,68.0,60.0,329.6
2022-09-21 19:00:00,180.0,21.4,82.0,23.3,0.0,0.0,10.0,7.9,0,0.0,4.0,8.0,44.6
2022-09-21 20:00:00,11.0,20.6,87.0,22.4,0.0,0.0,2.0,8.4,0,0.0,0.0,0.0,0.0
2022-09-21 21:00:00,0.0,20.1,89.0,22.3,0.0,0.0,0.0,5.9,0,0.0,0.0,0.0,0.0
2022-09-21 22:00:00,0.0,19.5,92.0,21.9,0.0,0.0,0.0,4.5,0,0.0,0.0,0.0,0.0
2022-09-21 23:00:00,0.0,19.2,94.0,21.6,0.0,0.0,0.0,4.3,0,0.0,0.0,0.0,0.0
2022-09-22 00:00:00,0.0,20.0,90.0,22.2,0.0,0.0,0.0,5.2,0,0.0,0.0,0.0,0.0
2022-09-22 01:00:00,0.0,19.0,92.0,20.8,0.0,0.0,0.0,6.6,0,0.0,0.0,0.0,0.0
2022-09-22 02:00:00,0.0,18.6,93.0,20.3,0.0,0.0,0.0,6.5,0,0.0,0.0,0.0,0.0
